date,channel,spend_amount
2018-05-06,facebook_ads,2585
2018-05-06,email,325
2018-05-06,organic,0
2018-05-07,goolge_ads,5224
2018-05-07,facebook_ads,2271
2018-05-07,email,670
2018-05-07,organic,0
2018-05-08,goolge_ads,3607
2018-05-08,facebook_ads,2833
2018-05-08,email,342
2018-05-08,organic,0
2018-05-09,goolge_ads,5564
2018-05-09,facebook_ads,2889
2018-05-09,email,429
2018-05-09,organic,0
2018-05-10,goolge_ads,5178
2018-05-10,facebook_ads,1725
2018-05-10,email,317
2018-05-10,organic,0
2018-05-11,goolge_ads,2936
2018-05-11,facebook_ads,3806
2018-05-11,email,616
2018-05-11,organic,0
2018-05-12,goolge_ads,3796
2018-05-12,facebook_ads,1553
2018-05-12,email,146
2018-05-12,organic,0
2018-05-13,goolge_ads,2726
2018-05-13,facebook_ads,3044
2018-05-13,email,198
2018-05-13,organic,0
2018-05-14,goolge_ads,3043
2018-05-14,facebook_ads,3413
2018-05-14,email,672
2018-05-14,organic,0
2018-05-15,goolge_ads,3914
2018-05-15,facebook_ads,3966
2018-05-15,email,161
2018-05-15,organic,0
2018-05-16,goolge_ads,5216
2018-05-16,facebook_ads,3763
2018-05-16,email,102
2018-05-16,organic,0
2018-05-17,goolge_ads,2159
2018-05-17,facebook_ads,2280
2018-05-17,email,219
2018-05-17,organic,0
2018-05-18,goolge_ads,2892
2018-05-18,facebook_ads,3530
2018-05-18,email,188
2018-05-18,organic,0
2018-05-19,goolge_ads,4376
2018-05-19,facebook_ads,2079
2018-05-19,email,456
2018-05-19,organic,0
2018-05-20,goolge_ads,5681
2018-05-20,facebook_ads,2790
2018-05-20,email,422
2018-05-20,organic,0
2018-05-21,goolge_ads,4682
2018-05-21,facebook_ads,2487
2018-05-21,email,640
2018-05-21,organic,0
2018-05-22,goolge_ads,5720
2018-05-22,facebook_ads,2718
2018-05-22,email,431
2018-05-22,organic,0
2018-05-23,goolge_ads,2169
2018-05-23,facebook_ads,2020
2018-05-23,email,562
2018-05-23,organic,0
2018-05-24,goolge_ads,2039
2018-05-24,facebook_ads,3060
2018-05-24,email,360
2018-05-24,organic,0
2018-05-25,goolge_ads,3418
2018-05-25,facebook_ads,2454
2018-05-25,email,325
2018-05-25,organic,0
2018-05-26,goolge_ads,2983
2018-05-26,facebook_ads,2474
2018-05-26,email,137
2018-05-26,organic,0
2018-05-27,goolge_ads,4375
2018-05-27,facebook_ads,2774
2018-05-27,email,275
2018-05-27,organic,0
2018-05-28,goolge_ads,3625
2018-05-28,facebook_ads,2413
2018-05-28,email,553
2018-05-28,organic,0
2018-05-29,goolge_ads,2036
2018-05-29,facebook_ads,3211
2018-05-29,email,692
2018-05-29,organic,0
2018-05-30,goolge_ads,3137
2018-05-30,facebook_ads,2824
2018-05-30,email,323
2018-05-30,organic,0
2018-05-31,goolge_ads,2317
2018-05-31,facebook_ads,3896
2018-05-31,email,214
2018-05-31,organic,0
2018-06-01,goolge_ads,4745
2018-06-01,facebook_ads,2846
2018-06-01,email,667
2018-06-01,organic,0
2018-06-02,goolge_ads,5111
2018-06-02,facebook_ads,3389
2018-06-02,email,139
2018-06-02,organic,0
2018-06-03,goolge_ads,5930
2018-06-03,facebook_ads,3496
2018-06-03,email,388
2018-06-03,organic,0
2018-06-04,goolge_ads,3285
2018-06-04,facebook_ads,1715
2018-06-04,email,246
2018-06-04,organic,0
2018-06-05,goolge_ads,4383
2018-06-05,facebook_ads,3639
2018-06-05,email,452
2018-06-05,organic,0
2018-06-06,goolge_ads,4618
2018-06-06,facebook_ads,3204
2018-06-06,email,462
2018-06-06,organic,0
2018-06-07,goolge_ads,4604
2018-06-07,facebook_ads,3216
2018-06-07,email,269
2018-06-07,organic,0
2018-06-08,goolge_ads,2355
2018-06-08,facebook_ads,1690
2018-06-08,email,521
2018-06-08,organic,0
2018-06-09,goolge_ads,2699
2018-06-09,facebook_ads,3554
2018-06-09,email,232
2018-06-09,organic,0
2018-06-10,goolge_ads,5818
2018-06-10,facebook_ads,2056
2018-06-10,email,130
2018-06-10,organic,0
2018-06-11,goolge_ads,4582
2018-06-11,facebook_ads,1925
2018-06-11,email,493
2018-06-11,organic,0
2018-06-12,goolge_ads,4719
2018-06-12,facebook_ads,3910
2018-06-12,email,536
2018-06-12,organic,0
2018-06-13,goolge_ads,5741
2018-06-13,facebook_ads,3074
2018-06-13,email,181
2018-06-13,organic,0
2018-06-14,goolge_ads,4403
2018-06-14,facebook_ads,2088
2018-06-14,email,623
2018-06-14,organic,0
2018-06-15,goolge_ads,2294
2018-06-15,facebook_ads,3485
2018-06-15,email,323
2018-06-15,organic,0
2018-06-16,goolge_ads,3548
2018-06-16,facebook_ads,3190
2018-06-16,email,212
2018-06-16,organic,0
2018-06-17,goolge_ads,3256
2018-06-17,facebook_ads,3564
2018-06-17,email,459
2018-06-17,organic,0
2018-06-18,goolge_ads,5294
2018-06-18,facebook_ads,2199
2018-06-18,email,547
2018-06-18,organic,0
2018-06-19,goolge_ads,4903
2018-06-19,facebook_ads,3912
2018-06-19,email,425
2018-06-19,organic,0
2018-06-20,goolge_ads,4514
2018-06-20,facebook_ads,3961
2018-06-20,email,554
2018-06-20,organic,0
2018-06-21,goolge_ads,2585
2018-06-21,facebook_ads,2756
2018-06-21,email,323
2018-06-21,organic,0
2018-06-22,goolge_ads,2993
2018-06-22,facebook_ads,2935
2018-06-22,email,671
2018-06-22,organic,0
2018-06-23,goolge_ads,4382
2018-06-23,facebook_ads,2745
2018-06-23,email,136
2018-06-23,organic,0
2018-06-24,goolge_ads,2988
2018-06-24,facebook_ads,1777
2018-06-24,email,295
2018-06-24,organic,0
2018-06-25,goolge_ads,4963
2018-06-25,facebook_ads,3387
2018-06-25,email,583
2018-06-25,organic,0
2018-06-26,goolge_ads,3265
2018-06-26,facebook_ads,2230
2018-06-26,email,291
2018-06-26,organic,0
2018-06-27,goolge_ads,3040
2018-06-27,facebook_ads,2417
2018-06-27,email,500
2018-06-27,organic,0
2018-06-28,goolge_ads,5977
2018-06-28,facebook_ads,2385
2018-06-28,email,121
2018-06-28,organic,0
2018-06-29,goolge_ads,2473
2018-06-29,facebook_ads,3757
2018-06-29,email,405
2018-06-29,organic,0
2018-06-30,goolge_ads,5341
2018-06-30,facebook_ads,2203
2018-06-30,email,384
2018-06-30,organic,0
2018-07-01,goolge_ads,2715
2018-07-01,facebook_ads,2262
2018-07-01,email,326
2018-07-01,organic,0
2018-07-02,goolge_ads,2947
2018-07-02,facebook_ads,3928
2018-07-02,email,559
2018-07-02,organic,0
2018-07-03,goolge_ads,3030
2018-07-03,facebook_ads,1528
2018-07-03,email,132
2018-07-03,organic,0
2018-07-04,goolge_ads,5717
2018-07-04,facebook_ads,3626
2018-07-04,email,558
2018-07-04,organic,0
2018-07-05,goolge_ads,2569
2018-07-05,facebook_ads,3506
2018-07-05,email,637
2018-07-05,organic,0
2018-07-06,goolge_ads,5553
2018-07-06,facebook_ads,2953
2018-07-06,email,384
2018-07-06,organic,0
2018-07-07,goolge_ads,2515
2018-07-07,facebook_ads,3500
2018-07-07,email,198
2018-07-07,organic,0
2018-07-08,goolge_ads,4444
2018-07-08,facebook_ads,1538
2018-07-08,email,370
2018-07-08,organic,0
2018-07-09,goolge_ads,2886
2018-07-09,facebook_ads,3704
2018-07-09,email,174
2018-07-09,organic,0
2018-07-10,goolge_ads,4931
2018-07-10,facebook_ads,3323
2018-07-10,email,229
2018-07-10,organic,0
2018-07-11,goolge_ads,3710
2018-07-11,facebook_ads,2473
2018-07-11,email,183
2018-07-11,organic,0
2018-07-12,goolge_ads,5093
2018-07-12,facebook_ads,3062
2018-07-12,email,481
2018-07-12,organic,0
2018-07-13,goolge_ads,4795
2018-07-13,facebook_ads,2488
2018-07-13,email,120
2018-07-13,organic,0
2018-07-14,goolge_ads,4350
2018-07-14,facebook_ads,2368
2018-07-14,email,183
2018-07-14,organic,0
2018-07-15,goolge_ads,5845
2018-07-15,facebook_ads,3182
2018-07-15,email,552
2018-07-15,organic,0
2018-07-16,goolge_ads,3410
2018-07-16,facebook_ads,3030
2018-07-16,email,356
2018-07-16,organic,0
2018-07-17,goolge_ads,2569
2018-07-17,facebook_ads,2433
2018-07-17,email,626
2018-07-17,organic,0
2018-07-18,goolge_ads,5233
2018-07-18,facebook_ads,3480
2018-07-18,email,262
2018-07-18,organic,0
2018-07-19,goolge_ads,3855
2018-07-19,facebook_ads,2292
2018-07-19,email,623
2018-07-19,organic,0
2018-07-20,goolge_ads,3809
2018-07-20,facebook_ads,2794
2018-07-20,email,591
2018-07-20,organic,0
2018-07-21,goolge_ads,4255
2018-07-21,facebook_ads,3107
2018-07-21,email,159
2018-07-21,organic,0
2018-07-22,goolge_ads,4477
2018-07-22,facebook_ads,2484
2018-07-22,email,408
2018-07-22,organic,0
2018-07-23,goolge_ads,2519
2018-07-23,facebook_ads,2090
2018-07-23,email,126
2018-07-23,organic,0
2018-07-24,goolge_ads,3709
2018-07-24,facebook_ads,3535
2018-07-24,email,298
2018-07-24,organic,0
2018-07-25,goolge_ads,4434
2018-07-25,facebook_ads,1848
2018-07-25,email,635
2018-07-25,organic,0
2018-07-26,goolge_ads,5899
2018-07-26,facebook_ads,1877
2018-07-26,email,657
2018-07-26,organic,0
2018-07-27,goolge_ads,2526
2018-07-27,facebook_ads,3753
2018-07-27,email,554
2018-07-27,organic,0
2018-07-28,goolge_ads,5344
2018-07-28,facebook_ads,2759
2018-07-28,email,620
2018-07-28,organic,0
2018-07-29,goolge_ads,3701
2018-07-29,facebook_ads,2516
2018-07-29,email,600
2018-07-29,organic,0
2018-07-30,goolge_ads,2116
2018-07-30,facebook_ads,3933
2018-07-30,email,443
2018-07-30,organic,0
2018-07-31,goolge_ads,2583
2018-07-31,facebook_ads,1894
2018-07-31,email,163
2018-07-31,organic,0
2018-08-01,goolge_ads,5788
2018-08-01,facebook_ads,1571
2018-08-01,email,373
2018-08-01,organic,0
2018-08-02,goolge_ads,4013
2018-08-02,facebook_ads,2843
2018-08-02,email,437
2018-08-02,organic,0
2018-08-03,goolge_ads,3389
2018-08-03,facebook_ads,2106
2018-08-03,email,265
2018-08-03,organic,0
2018-08-04,goolge_ads,3567
2018-08-04,facebook_ads,3558
2018-08-04,email,400
2018-08-04,organic,0
2018-08-05,goolge_ads,2728
2018-08-05,facebook_ads,3543
2018-08-05,email,201
2018-08-05,organic,0
2018-08-06,goolge_ads,5496
2018-08-06,facebook_ads,2915
2018-08-06,email,313
2018-08-06,organic,0
2018-08-07,goolge_ads,5762
2018-08-07,facebook_ads,2611
2018-08-07,email,652
2018-08-07,organic,0
2018-08-08,goolge_ads,4448
2018-08-08,facebook_ads,3195
2018-08-08,email,562
2018-08-08,organic,0
2018-08-09,goolge_ads,2591
2018-08-09,facebook_ads,2833
2018-08-09,email,185
2018-08-09,organic,0
2018-08-10,goolge_ads,4139
2018-08-10,facebook_ads,2213
2018-08-10,email,341
2018-08-10,organic,0
2018-08-11,goolge_ads,4043
2018-08-11,facebook_ads,1501
2018-08-11,email,324
2018-08-11,organic,0
2018-08-12,goolge_ads,4848
2018-08-12,facebook_ads,3268
2018-08-12,email,688
2018-08-12,organic,0
2018-08-13,goolge_ads,4163
2018-08-13,facebook_ads,2417
2018-08-13,email,202
2018-08-13,organic,0
2018-08-14,goolge_ads,4241
2018-08-14,facebook_ads,1589
2018-08-14,email,221
2018-08-14,organic,0
2018-08-15,goolge_ads,2142
2018-08-15,facebook_ads,1605
2018-08-15,email,527
2018-08-15,organic,0
2018-08-16,goolge_ads,3328
2018-08-16,facebook_ads,3395
2018-08-16,email,416
2018-08-16,organic,0
2018-08-17,goolge_ads,3986
2018-08-17,facebook_ads,2134
2018-08-17,email,108
2018-08-17,organic,0
2018-08-18,goolge_ads,4821
2018-08-18,facebook_ads,3770
2018-08-18,email,515
2018-08-18,organic,0
2018-08-19,goolge_ads,2552
2018-08-19,facebook_ads,2215
2018-08-19,email,363
2018-08-19,organic,0
2018-08-20,goolge_ads,5911
2018-08-20,facebook_ads,3213
2018-08-20,email,417
2018-08-20,organic,0
2018-08-21,goolge_ads,3107
2018-08-21,facebook_ads,2841
2018-08-21,email,210
2018-08-21,organic,0
2018-08-22,goolge_ads,2250
2018-08-22,facebook_ads,3930
2018-08-22,email,106
2018-08-22,organic,0
2018-08-23,goolge_ads,2458
2018-08-23,facebook_ads,2607
2018-08-23,email,307
2018-08-23,organic,0
2018-08-24,goolge_ads,2899
2018-08-24,facebook_ads,1521
2018-08-24,email,509
2018-08-24,organic,0
2018-08-25,goolge_ads,2894
2018-08-25,facebook_ads,2014
2018-08-25,email,226
2018-08-25,organic,0
2018-08-26,goolge_ads,2808
2018-08-26,facebook_ads,2373
2018-08-26,email,113
2018-08-26,organic,0
2018-08-27,goolge_ads,2970
2018-08-27,facebook_ads,3634
2018-08-27,email,623
2018-08-27,organic,0
2018-08-28,goolge_ads,4956
2018-08-28,facebook_ads,3060
2018-08-28,email,400
2018-08-28,organic,0
2018-08-29,goolge_ads,3266
2018-08-29,facebook_ads,3669
2018-08-29,email,246
2018-08-29,organic,0
2018-08-30,goolge_ads,5638
2018-08-30,facebook_ads,2249
2018-08-30,email,455
2018-08-30,organic,0
2018-08-31,goolge_ads,2684
2018-08-31,facebook_ads,3427
2018-08-31,email,408
2018-08-31,organic,0
2018-09-01,goolge_ads,2694
2018-09-01,facebook_ads,3835
2018-09-01,email,406
2018-09-01,organic,0
2018-09-02,goolge_ads,5883
2018-09-02,facebook_ads,3489
2018-09-02,email,648
2018-09-02,organic,0
2018-09-03,goolge_ads,5423
2018-09-03,facebook_ads,1811
2018-09-03,email,158
2018-09-03,organic,0
2018-09-04,goolge_ads,5714
2018-09-04,facebook_ads,3237
2018-09-04,email,134
2018-09-04,organic,0
2018-09-05,goolge_ads,2444
2018-09-05,facebook_ads,3640
2018-09-05,email,306
2018-09-05,organic,0
2018-09-06,goolge_ads,2352
2018-09-06,facebook_ads,2402
2018-09-06,email,431
2018-09-06,organic,0
2018-09-07,goolge_ads,5888
2018-09-07,facebook_ads,3248
2018-09-07,email,258
2018-09-07,organic,0
2018-09-08,goolge_ads,3977
2018-09-08,facebook_ads,2456
2018-09-08,email,123
2018-09-08,organic,0
2018-09-09,goolge_ads,2403
2018-09-09,facebook_ads,2015
2018-09-09,email,463
2018-09-09,organic,0
2018-09-10,goolge_ads,5453
2018-09-10,facebook_ads,2455
2018-09-10,email,251
2018-09-10,organic,0
2018-09-11,goolge_ads,5633
2018-09-11,facebook_ads,3212
2018-09-11,email,519
2018-09-11,organic,0
2018-09-12,goolge_ads,3273
2018-09-12,facebook_ads,3035
2018-09-12,email,677
2018-09-12,organic,0
2018-09-13,goolge_ads,4382
2018-09-13,facebook_ads,2941
2018-09-13,email,394
2018-09-13,organic,0
2018-09-14,goolge_ads,2754
2018-09-14,facebook_ads,2894
2018-09-14,email,285
2018-09-14,organic,0
2018-09-15,goolge_ads,3269
2018-09-15,facebook_ads,2136
2018-09-15,email,367
2018-09-15,organic,0
2018-09-16,goolge_ads,5714
2018-09-16,facebook_ads,2029
2018-09-16,email,651
2018-09-16,organic,0
2018-09-17,goolge_ads,4068
2018-09-17,facebook_ads,2293
2018-09-17,email,619
2018-09-17,organic,0
2018-09-18,goolge_ads,4147
2018-09-18,facebook_ads,1977
2018-09-18,email,698
2018-09-18,organic,0
2018-09-19,goolge_ads,5369
2018-09-19,facebook_ads,2439
2018-09-19,email,625
2018-09-19,organic,0
2018-09-20,goolge_ads,4381
2018-09-20,facebook_ads,1501
2018-09-20,email,474
2018-09-20,organic,0
2018-09-21,goolge_ads,4340
2018-09-21,facebook_ads,2052
2018-09-21,email,417
2018-09-21,organic,0
2018-09-22,goolge_ads,3525
2018-09-22,facebook_ads,3351
2018-09-22,email,480
2018-09-22,organic,0
2018-09-23,goolge_ads,3646
2018-09-23,facebook_ads,1513
2018-09-23,email,603
2018-09-23,organic,0
2018-09-24,goolge_ads,4278
2018-09-24,facebook_ads,3508
2018-09-24,email,183
2018-09-24,organic,0
2018-09-25,goolge_ads,2129
2018-09-25,facebook_ads,2337
2018-09-25,email,244
2018-09-25,organic,0
2018-09-26,goolge_ads,4938
2018-09-26,facebook_ads,3540
2018-09-26,email,127
2018-09-26,organic,0
2018-09-27,goolge_ads,4113
2018-09-27,facebook_ads,2752
2018-09-27,email,360
2018-09-27,organic,0
2018-09-28,goolge_ads,4046
2018-09-28,facebook_ads,2972
2018-09-28,email,523
2018-09-28,organic,0
2018-09-29,goolge_ads,2459
2018-09-29,facebook_ads,1800
2018-09-29,email,402
2018-09-29,organic,0
2018-09-30,goolge_ads,4334
2018-09-30,facebook_ads,2129
2018-09-30,email,369
2018-09-30,organic,0
2018-10-01,goolge_ads,4639
2018-10-01,facebook_ads,3493
2018-10-01,email,460
2018-10-01,organic,0
2018-10-02,goolge_ads,3280
2018-10-02,facebook_ads,3680
2018-10-02,email,375
2018-10-02,organic,0
2018-10-03,goolge_ads,3799
2018-10-03,facebook_ads,3206
2018-10-03,email,612
2018-10-03,organic,0
2018-10-04,goolge_ads,4360
2018-10-04,facebook_ads,2075
2018-10-04,email,383
2018-10-04,organic,0
2018-10-05,goolge_ads,5192
2018-10-05,facebook_ads,3456
2018-10-05,email,303
2018-10-05,organic,0
2018-10-06,goolge_ads,4212
2018-10-06,facebook_ads,3852
2018-10-06,email,596
2018-10-06,organic,0
2018-10-07,goolge_ads,3655
2018-10-07,facebook_ads,3079
2018-10-07,email,255
2018-10-07,organic,0
2018-10-08,goolge_ads,3390
2018-10-08,facebook_ads,3242
2018-10-08,email,350
2018-10-08,organic,0
2018-10-09,goolge_ads,2956
2018-10-09,facebook_ads,3439
2018-10-09,email,433
2018-10-09,organic,0
2018-10-10,goolge_ads,5713
2018-10-10,facebook_ads,2468
2018-10-10,email,610
2018-10-10,organic,0
2018-10-11,goolge_ads,3316
2018-10-11,facebook_ads,2543
2018-10-11,email,381
2018-10-11,organic,0
2018-10-12,goolge_ads,4844
2018-10-12,facebook_ads,3666
2018-10-12,email,134
2018-10-12,organic,0
2018-10-13,goolge_ads,2197
2018-10-13,facebook_ads,2582
2018-10-13,email,260
2018-10-13,organic,0
2018-10-14,goolge_ads,3008
2018-10-14,facebook_ads,2729
2018-10-14,email,111
2018-10-14,organic,0
2018-10-15,goolge_ads,2489
2018-10-15,facebook_ads,1775
2018-10-15,email,341
2018-10-15,organic,0
2018-10-16,goolge_ads,3239
2018-10-16,facebook_ads,2774
2018-10-16,email,225
2018-10-16,organic,0
2018-10-17,goolge_ads,2216
2018-10-17,facebook_ads,2708
2018-10-17,email,138
2018-10-17,organic,0
2018-10-18,goolge_ads,3246
2018-10-18,facebook_ads,3974
2018-10-18,email,277
2018-10-18,organic,0
2018-10-19,goolge_ads,2918
2018-10-19,facebook_ads,2817
2018-10-19,email,250
2018-10-19,organic,0
2018-10-20,goolge_ads,4431
2018-10-20,facebook_ads,3161
2018-10-20,email,407
2018-10-20,organic,0
2018-10-21,goolge_ads,3359
2018-10-21,facebook_ads,3469
2018-10-21,email,474
2018-10-21,organic,0
2018-10-22,goolge_ads,5079
2018-10-22,facebook_ads,3533
2018-10-22,email,440
2018-10-22,organic,0
2018-10-23,goolge_ads,2128
2018-10-23,facebook_ads,2514
2018-10-23,email,451
2018-10-23,organic,0
2018-10-24,goolge_ads,3381
2018-10-24,facebook_ads,2016
2018-10-24,email,594
2018-10-24,organic,0
2018-10-25,goolge_ads,2085
2018-10-25,facebook_ads,2698
2018-10-25,email,292
2018-10-25,organic,0
2018-10-26,goolge_ads,4358
2018-10-26,facebook_ads,2642
2018-10-26,email,317
2018-10-26,organic,0
2018-10-27,goolge_ads,4474
2018-10-27,facebook_ads,3493
2018-10-27,email,513
2018-10-27,organic,0
2018-10-28,goolge_ads,4161
2018-10-28,facebook_ads,1802
2018-10-28,email,687
2018-10-28,organic,0
2018-10-29,goolge_ads,2986
2018-10-29,facebook_ads,3363
2018-10-29,email,444
2018-10-29,organic,0
2018-10-30,goolge_ads,2813
2018-10-30,facebook_ads,3487
2018-10-30,email,100
2018-10-30,organic,0
2018-10-31,goolge_ads,5218
2018-10-31,facebook_ads,2810
2018-10-31,email,152
2018-10-31,organic,0
